,Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable
0,ROST,2023-09-21,114.5,25.165468,21.329268,9.627081,15.102577361761178,123.271218339001,-0.1368968042482706,114.222781660999,2.262109169500501,-2.4830808679495786,-0.9033941722657876,118.0355512231303,13343700,6.707317073170695,-1.060088235294117,30.139808320290566,-2.5046446436785983,-9773035.334553298,2023-10-18,117.85,25.165468,21.329268,9.627081,69.4449200680875,117.53764091686321,0.9804621234034654,108.14935908313683,2.347070458431593,1.8731862029135218,0.7406488454604858,113.70942552106928,16660100,84.8413631022326,-0.22002941176469903,61.808951676707416,1.1770771933057174,-8649877.264483117,3.3499999999999943,2.93,27,3.3499999999999943,2.93,Yes
0,RCL,2023-09-25,90.45,21.10618,11.402396,7.229007,24.157700875101327,102.29739225108027,-0.137808648457902,92.19860774891974,2.524696125540129,-2.4866358911438904,-0.644107209795826,96.71198964737087,99456400,12.9953917050691,-4.26329411764705,35.1541573652788,-18.9809671659237,51771850.62544191,2023-11-06,92.37,21.10618,11.402396,7.229007,68.30966137019996,92.36944538703287,0.8685782501566284,78.66155461296714,3.426972693516435,1.4369825616984824,1.3360824185502373,84.07164689721469,88283500,82.52559726962457,-0.013941176470595451,57.013478403774435,-6.999450129605485,42621801.20477968,1.9200000000000017,2.12,42,1.9200000000000017,2.12,Yes
1,RCL,2024-02-12,116.64,21.10618,11.402396,7.229007,25.975046691388428,130.5645841642253,0.001394223703668061,116.8274158357747,3.4342920821126453,-1.9439231842776699,-1.2801419301992587,123.49083358040474,123712200,7.916437603078597,-4.3528823529411795,37.76321302180643,-6.113325899638448,69385369.84932174,2024-03-21,136.79,21.10618,11.402396,7.229007,78.82302279426162,135.62143222786634,1.0230730342361245,118.47056777213368,4.287716113933168,2.0393141168058864,0.8318132572008246,129.41358920276502,146445700,87.49999999999996,7.429911764705892,52.73868933191136,24.37748961450221,64186005.68821512,20.14999999999999,17.28,38,22.069999999999993,24.4,Yes
0,SPGI,2023-09-22,372.57,52.919704,27.204504,3.9951138,18.117380823144146,401.77041932498616,-0.19861786470449014,376.2985806750138,6.367959662493078,-2.723713861153692,-1.8097257730009568,388.73170909376086,13475700,1.9454032005020536,-4.9342058823529555,31.292264721220587,-15.029526046327435,1880311.9178270134,2023-11-06,382.21,52.919704,27.204504,3.9951138,84.99780526670521,385.5676551603583,0.9945553621879244,334.4933448396416,12.768577580179159,1.9281317629472847,4.576854755033813,358.5624396414339,17995300,98.0461811722913,3.419499999999914,64.5071983418204,-1.0134336001701638,785049.133665239,9.639999999999986,2.59,45,9.639999999999986,2.59,Yes
1,SPGI,2024-02-13,421.84,52.919704,27.204504,3.9951138,22.53816229307249,464.0834025263465,-0.12669022327246252,426.63059747365367,9.363201263173215,-2.4432882896556456,-3.7768356955367284,442.83516408221595,32960900,6.366497216170408,-4.36120588235292,49.87131448330488,1.2097990433034773,15226685.349755077,2024-04-09,437.39,52.919704,27.204504,3.9951138,80.66654806295836,435.01869994445633,1.0119408552412252,416.7173000555438,4.575349972228137,1.9959128930967396,1.6789165952056293,425.8949414192889,39087400,87.02469619756958,3.691794117647021,51.79895860693392,3.710918258570333,14708423.663028859,15.550000000000011,3.69,56,25.189999999999998,6.76,Yes
0,CRM,2023-08-09,211.65,71.99286,27.488182,4.922428,12.419237957281467,237.61632646396896,-0.1303888534475761,209.120673536031,7.123913231984488,-2.457708204725379,-2.5723215154649055,220.05158050929015,28888100,3.667953667953733,-5.442617647058853,34.29822381940316,-7.929979969241485,36388328.40803604,2023-09-01,223.5,71.99286,27.488182,4.922428,78.80860961756845,220.33308131160334,1.0749782009111852,200.5229186883966,4.952540655801678,2.2416777108118318,1.8464784062332549,213.64748382249624,81055200,74.60650577124872,-0.33897058823529846,53.111577219520896,-0.21416507910758242,28541593.589379027,11.849999999999994,5.6,23,11.849999999999994,5.6,Yes
1,CRM,2023-09-27,202.99,71.99286,27.488182,4.922428,14.415165736745706,229.9913975412665,0.030592876822735635,201.5206024587335,7.117698770633257,-1.8300858774388813,-1.9076330128284824,214.24610540130192,62246500,6.913866357667018,-6.961176470588214,37.82578408364129,-16.55465899037211,17251045.05692153,2023-11-15,220.75,71.99286,27.488182,4.922428,75.98402194566135,221.39031520354035,0.9432380710418455,192.40868479645962,7.245407601770187,1.728060129693878,1.9685254208989877,209.37333648031372,64193200,92.48844375963014,9.271794117647033,67.98202839029217,18.220541985175267,37733365.64915855,17.75999999999999,8.75,49,29.609999999999985,13.99,Yes
0,SBAC,2023-09-14,214.05,0.0,0.0,0.0,51.96513758255765,228.02784633475682,0.408327319935978,212.40415366524326,3.9059231673783845,-0.3574059038485963,-0.5086074992066489,220.5306536228614,4884700,41.30890052356015,-7.020970588235286,52.39402370820727,-13.40177800433287,1525645.4139057999,2023-10-27,205.6,0.0,0.0,0.0,64.17187530513287,206.6980162884588,0.8771950897626885,186.38898371154124,5.077258144229386,1.4705771871154711,1.6821839930187261,197.38405886171824,5795000,80.87487283825016,-2.700588235294134,57.3339453688805,-9.256944100389404,2399248.9334223177,-8.450000000000017,-3.95,43,-8.450000000000017,-3.95,No
1,SBAC,2024-01-12,243.11,0.0,0.0,0.0,25.755301446361955,257.7717218734849,-0.002099641656326417,239.7082781265151,4.515860936742456,-1.9575447791305973,-2.235116158772946,248.29784876638158,12720600,9.199134199134283,-3.6628235294117815,39.02236828823464,3.331120048597084,370769.1381877527,2024-03-11,221.27,0.0,0.0,0.0,78.0305004733067,223.69123125221176,1.0154884219326341,199.56576874778818,6.031365626105889,2.009743854282996,2.783871281614512,210.47780292415322,13090500,94.40731621526555,2.501058823529405,61.91906742792075,-4.611494240113141,-192620.48790737055,-21.840000000000003,-8.98,59,-30.29000000000002,-14.15,No
0,SLB,2023-10-05,55.53,18.61512,13.084541,3.8298924,24.18522198051774,63.11963687716327,-0.11087525693269627,56.072363122836705,1.761818438581643,-2.3816301998621334,-0.6090588967376572,58.98717715454999,44572300,4.204204204204219,-1.6952647058823516,42.13972541576842,-8.208835172595212,97603168.07671548,2024-03-08,50.69,18.61512,13.084541,3.8298924,70.45823013337386,50.71064802486032,0.9281175322614132,46.95535197513968,0.9388240124301611,1.6691094169436456,0.3115156903414858,49.1763467433972,-26573100,81.66666666666653,0.7840882352941208,52.80977427303809,4.907923463409639,107194206.76163355,-4.840000000000003,-8.72,155,-4.840000000000003,-8.72,No
0,STX,2023-07-21,59.43,0.0,0.0,0.0,33.69565878344804,62.74854880645205,0.08450229597287759,59.28045119354795,0.8670244032260268,-1.619908268757063,-0.21920554361850927,60.85189906218276,-7472300,26.37362637362641,-1.2394411764705922,44.20384337619957,-6.65495884658405,14235265.507784426,2023-08-02,64.89,0.0,0.0,0.0,76.41860170779081,65.19769785603444,0.9889636701359685,57.182302143965565,2.003848928017218,1.9063313339593155,0.6140072657643445,61.34336277883723,-497800,92.87439613526583,1.8140882352941148,57.217858025983155,10.228391986976623,17853595.178439684,5.460000000000001,9.19,12,5.460000000000001,9.19,Yes
0,SRE,2023-08-07,71.5,14.96451,13.864603,1.6289058,20.87256450702627,76.84289567452169,0.028682106721624846,70.96110432547832,1.4704478372608403,-1.8375354307251737,-0.43905219196246936,73.76140328784308,-4345000,8.93470790378001,-0.7784705882352938,30.78440206019568,-9.020735949822889,39223.054595063906,2023-09-15,73.27,14.96451,13.864603,1.6289058,72.20082700271024,73.2337813337164,0.9798638770372319,69.09021866628362,1.0358906668581918,1.8708538091938334,0.3941169460215113,71.24922543874169,5509900,85.0687622789783,0.6514999999999844,53.700233986622614,1.3189976406768529,-6504482.007520317,1.769999999999996,2.48,39,1.769999999999996,2.48,Yes
1,SRE,2023-09-29,68.43,14.96451,13.864603,1.6289058,20.314019854740508,74.73445086338107,0.0691480395480534,67.44654913661891,1.8219754316905383,-1.6797701806331573,-0.4775679624273288,71.3767003563953,227400,8.333333333333384,-1.6372058823529443,28.256084158275172,-15.471954742220206,-17622335.25120262,2023-11-03,73.56,14.96451,13.864603,1.6289058,74.87186477273637,72.208262716438,1.0442116324121093,67.55073728356199,1.1643813582190041,2.121727544469442,0.3648921651646513,70.36069153781804,17217300,68.38124054462929,1.388794117647052,46.17440297921819,8.005653240864694,-8498285.973133827,5.1299999999999955,7.5,35,6.8999999999999915,9.65,Yes
2,SRE,2024-01-23,71.72,14.96451,13.864603,1.6289058,17.055236323040802,77.70221846421227,0.00507551935021461,71.61278153578773,1.5223592321061334,-1.929570851641939,-0.5581488800598968,74.56665872634007,-17536600,10.10101010101001,-1.6040588235294138,40.007640674678385,-7.65033996172084,-9053872.771390835,2024-03-12,72.2,14.96451,13.864603,1.6289058,49.49486593845233,72.3462663648754,0.5590991409769294,69.2127336351246,0.783383182437704,0.2304108692228004,0.17936832123481256,70.95840830123599,-17580800,48.56230031948876,0.4264117647058754,49.52997882377783,-2.495732551964347,-7938722.762123826,0.480000000000004,0.67,49,7.3799999999999955,10.32,Yes
0,NOW,2023-09-22,551.78,92.90023,48.919323,20.993559,23.229527241371486,614.0771441512863,0.031156040990370205,551.3928558487137,15.671072075643153,-1.8278902593091653,-5.284671649269384,583.187536880822,28670200,8.610733695652259,-2.7958235294117912,31.95339870723987,-2.7483727622284473,13047167.80876704,2023-11-02,601.21,92.90023,48.919323,20.993559,76.41443651711285,593.3042258126143,1.1072603275813868,526.6357741873858,16.66711290630714,2.367536610678838,6.031702280267665,562.4856387356222,41939200,86.32069831400209,19.14061764705866,50.11669516832625,7.8120965923803976,11091703.65223049,49.430000000000064,8.96,41,49.430000000000064,8.96,Yes
1,NOW,2024-01-04,674.77,92.90023,48.919323,20.993559,25.45011016329964,721.4934607060914,-0.028510666220687004,672.6095392939087,12.220980353045658,-2.060513909076403,-6.271822101743094,693.6965968599479,56313600,1.5900195694715689,4.4837352941176505,39.64439352244675,12.427602495882732,15801941.540789196,2024-01-12,724.8,92.90023,48.919323,20.993559,77.74157799630004,729.1216592217512,1.013969458770424,668.0613407782488,15.265079610875608,2.003821845659237,1.5215288938379494,698.9703315129934,62294700,91.88332276474317,15.222882352941383,64.89077854810058,18.28028547286318,18478096.235118166,50.02999999999997,7.41,8,99.46000000000004,18.03,Yes
0,SHW,2023-08-28,264.57,36.245937,26.239214,22.789509,35.170496178924765,279.74434005204665,0.0901169735300648,264.8646599479534,3.719920026023315,-1.598018225772133,-1.4807284496642403,271.25909234016086,10333700,14.893617021276818,-2.4488235294118113,41.77462932341962,0.8880838550570125,1587055.3286720237,2023-11-15,266.34,36.245937,26.239214,22.789509,75.44590904245821,266.08950907564935,0.9795496442278887,226.21849092435068,9.967754537824662,1.869628704166214,2.9915661845715373,248.99634043289677,4713000,88.31624392876421,9.892176470588197,60.280011757564935,12.912662955409667,-3870052.417053736,1.7699999999999818,0.67,79,1.7699999999999818,0.67,Yes
0,SPG,2023-08-04,118.79,21.517193,23.839682,16.416002,23.527936137872118,126.57956377744364,-0.08326928628815593,118.82143622255637,1.939531888721816,-2.2740023124376636,-0.981978871625607,122.43271989750106,6043500,35.90633130962706,3.299647058823524,44.08632726324833,21.788312532494917,19369399.03990007,2023-11-02,114.25,21.517193,23.839682,16.416002,82.27878683722892,113.19887947507524,1.2485820532333423,101.69712052492477,2.8754397375376204,2.918510129232086,1.141784088277011,108.10423976222316,4486700,95.93165174938976,0.699882352941188,62.040203332463456,2.3988114879734015,10163207.620761786,-4.540000000000006,-3.82,90,-4.540000000000006,-3.82,No
1,SPG,2024-02-06,137.49,21.517193,23.839682,16.416002,64.58492699728257,146.8560583375033,0.6580576050575221,136.83694166249668,2.504779168751652,0.6162219884514826,-0.6065945986063226,140.34390718258138,8523200,85.74401664932356,-3.7165882352941253,60.709399919369936,1.7760110616590403,28251876.101092968,2024-02-20,149.1,21.517193,23.839682,16.416002,67.30665941665845,150.202676415147,0.9206011486391592,135.736323584853,3.6165882075734985,1.6398051587905234,0.6581583598740826,142.51897367480825,11244500,88.6524822695036,3.231029411764723,66.72562461676443,18.278915492145586,33026685.412979793,11.609999999999985,8.44,14,7.069999999999979,5.95,Yes
0,SWKS,2023-08-10,108.58,18.953901,13.132678,2.7501223,32.05287166132538,116.6901888764728,0.0855014187654762,107.01081112352716,2.419844438236412,-1.6160129710031963,-0.8407905983275722,111.09594887140122,-16683900,27.973358705994254,-2.1076176470588024,45.700030253044,-3.6494982789012207,14780801.877998034,2023-12-11,104.52,18.953901,13.132678,2.7501223,96.13719293946598,105.05114314759041,1.1127579465534925,88.19785685240959,4.213321573795204,2.388970275281735,1.169414960710283,98.21854110128433,-6316000,95.23470839260311,8.819294117647061,71.14307733796834,36.70676712676544,18751389.3834717,-4.060000000000002,-3.74,123,-4.060000000000002,-3.74,No
0,SJM,2023-08-16,144.97,0.0,0.0,0.0,22.22518808363924,154.959688173497,-0.04462610100701565,143.98831182650298,2.742844086748498,-2.12334344053221,-0.653895509477656,148.68865365590102,-8586700,1.991614255765177,-2.2705882352941273,26.597425450020584,-14.212488327033384,-329845.18931108864,2023-12-06,115.61,0.0,0.0,0.0,80.38521491433951,116.37565698276521,1.1455645365658944,106.43634301723483,2.484828491382593,2.5168739096838686,0.9413524249485747,112.41341570852725,-28175200,86.85363716038562,0.9857647058823602,59.27798394265529,-0.9864351674978743,-3800284.6208724394,-29.36,-20.25,112,-29.36,-20.25,No
0,SNA,2023-08-18,264.88,15.671108,14.640936,3.054727,43.12410270452207,276.4627861405696,0.2431544939150343,265.9172138594304,2.636393070284815,-1.0013681304794135,-0.527759302441746,270.8956239847447,1512100,32.62222222222236,-9.673617647058848,45.46898590788724,-17.564886985070512,1466356.000220867,2023-11-06,270.32,15.671108,14.640936,3.054727,75.35404420887129,268.72559560791444,1.023194212134785,245.15940439208555,5.89154780395723,2.039786555228845,2.1182684232919398,256.5900272489144,3751800,86.59420289855058,6.811499999999967,56.38736496152927,9.524189279983279,-684589.9626078102,5.439999999999998,2.05,80,5.439999999999998,2.05,Yes
1,SNA,2024-02-09,266.05,15.671108,14.640936,3.054727,14.402657964357076,303.39751925200693,-0.24052964611258487,269.8664807479931,8.382759626003475,-2.8871160667574136,-2.7894113106058285,284.0549164118513,3554200,3.3878504672897916,-2.324088235294198,29.731757080992903,-8.81537658385832,-526684.8535037991,2024-03-08,295.95,15.671108,14.640936,3.054727,88.16597815177583,293.8342455131394,1.0501109572660783,254.9817544868606,9.713122756569701,2.1447273469193804,3.073705875296706,279.497963642794,7348200,92.69770408163275,7.398735294117671,67.28299895892704,11.8406011807361,1160398.6878955322,29.899999999999977,11.24,28,35.339999999999975,13.34,Yes
0,SO,2023-07-19,69.22,19.5,16.37819,2.4492557,45.46383700662073,72.30062687878223,0.32160397319207434,69.09437312121779,0.8015634393911081,-0.6955157540911527,-0.07423706654686069,70.45621871056412,27052000,43.10850439882699,0.06117647058825071,55.339324198844544,-3.9680431139374335,15342305.833603557,2023-07-24,73.24,19.5,16.37819,2.4492557,69.21751710673419,72.98503640131676,1.004442821527875,68.77896359868322,1.051518200658382,1.9666801760589452,0.24430070224512515,71.04641613040488,35035300,90.78947368421049,0.30667647058824343,57.95390508286873,4.398438580906209,23602845.054460533,4.019999999999996,5.81,5,4.019999999999996,5.81,Yes
1,SO,2023-08-04,68.74,19.5,16.37819,2.4492557,16.141849798662633,74.22175619720701,-0.0663037159736953,68.155243802793,1.5166280986035081,-2.2078583425186817,-0.4146637238372909,71.48624978752605,-618700,5.213270142180069,-0.189441176470595,24.343478369905572,-5.0861479183076295,3803863.472212934,2023-09-14,69.91,19.5,16.37819,2.4492557,83.9246712060923,70.02692666296642,1.231048165131677,65.91907333703358,1.026963331483209,2.850150448675356,0.42576484466687514,67.96882193218622,22627000,98.61111111111124,-0.046470588235308696,64.73937692119516,-2.050087262841302,4124497.6985379155,1.1700000000000017,1.7,41,5.189999999999998,7.5,Yes
2,SO,2023-10-03,62.3,19.5,16.37819,2.4492557,27.955887033985746,73.20209404115404,0.10052933778398387,62.88890595884596,2.5782970205770215,-1.5574233565616642,-0.6975845112666564,67.57018870942336,-2000600,24.263261296660126,-3.2469411764705853,38.159973925491215,-25.158658529975337,-6902229.034852289,2023-11-02,67.38,19.5,16.37819,2.4492557,82.96501183035258,68.97425417976277,1.2764674246142034,64.51274582023723,1.115377089881384,3.0272273212632372,0.4233971555055416,67.0817372166871,26015500,92.70315091210618,0.6911176470588316,62.13883783809444,6.298741378349948,15927575.910994612,5.079999999999998,8.15,30,10.269999999999996,14.84,Yes
0,LUV,2023-07-28,32.77,38.223682,12.630435,1.6480398,30.13275120521243,39.64442536629136,-0.04238533069348279,33.86557463370865,1.4447126831456762,-2.114607309564231,-0.6324532847737488,35.848497030874775,13597300,15.138282387190765,-0.44926470588234935,43.69877478841026,5.508726069814531,110457139.16294071,2023-12-04,26.66,38.223682,12.630435,1.6480398,85.12145080845215,26.798070391325318,1.1315052238601706,22.45292960867468,1.0862851956626598,2.46206061785505,0.3848694706522796,25.16120258698781,-62541300,99.4818652849741,1.4537941176470603,74.73589496910346,13.738622635162608,85943553.52195974,-6.110000000000003,-18.65,129,-6.110000000000003,-18.65,No
