Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable,Returns,Returns %,Cumulative Returns %
CTAS,2022-08-30,417.55,45.25,38.64171,15.843355,20.345226976287393,445.11970682811005,-0.12208447420161729,413.1042931718899,8.003853414055033,-2.4253317740567137,-4.284507183450404,429.9051328853594,6121400,9.13216108905267,5.9315294117647,36.9308611997831,14.271958153011846,4920392.192003163,2022-10-31,424.15,45.25,38.64171,15.843355,80.48956207489294,428.0723012222549,1.002033517980647,379.1596987777452,12.228150611127436,1.9572869815833298,4.04627882506113,401.89570622458996,5915600,97.48622589531684,16.32485294117646,70.24175976878311,10.654435107930746,5926102.649535802,6.599999999999966,1.58,62,8.489999999999952,2.12,Yes,6.599999999999966,1.5806490240689655,794.65
ADP,2022-09-06,238.39,28.415598,24.409,23.206884,18.162523150556652,257.0160322330458,-0.011281853197566298,229.3539677669542,6.915516116522896,-1.9933436301397933,-3.2629886694379264,247.34112049803466,9520600,-29.4851166532582,-0.9210882352940928,-19.358301226604457,8.390425830324991,-1091916640.1328287,2022-10-31,240.59,28.415598,24.409,23.206884,68.07364815924963,235.80660525222123,0.9134198187545832,215.54239474777876,5.066052626110625,1.6118071805876466,1.4375365601586212,231.4098969245979,3019500,54.69090909090906,6.265411764705902,11.228666639124711,5.7948864177660795,-1324905358.6915545,2.200000000000017,0.92,55,24.53000000000003,11.53,Yes,2.200000000000017,0.9228575024120212,796.23
SCHW,2022-10-17,70.57,26.358267,15.461893,3.8430629,25.525739939374375,77.03707576757702,-0.10770234643762543,68.24192423242297,2.198787883788514,-2.369259917434153,-0.665861617045175,72.34469807817815,-124965800,17.51072961373395,-1.3933529411764596,41.00798487343224,-5.060537681541839,-5151051.938260101,2022-10-31,79.89,26.358267,15.461893,3.8430629,80.29951544295128,80.5114924115808,0.9558890527406478,65.39150758841919,3.779996205790402,1.7773827364451438,1.0808607861759234,72.35781549595893,-74213700,93.33333333333336,3.2185588235294063,67.369532353429,12.281245291505286,6561984.54120834,9.320000000000007,13.21,14,1.980000000000004,2.64,Yes,9.320000000000007,13.206745075811263,797.15
NDAQ,2022-09-23,57.1,28.860577,19.364517,3.192236,15.09361275494767,64.32947922810128,0.0017000435626834012,56.82252077189872,1.876739614050637,-1.942730878968715,-0.6717560332091488,60.76894791091901,-31949700,9.205548549810814,-2.6180588235294167,38.08634844702781,-10.33506889540496,32474473.55689429,2022-10-31,62.0,28.860577,19.364517,3.192236,75.75768294801952,62.58390624785031,0.9684094256526702,54.66909375214969,1.9787031239251551,1.826196136402665,0.6603406586859463,58.30521678859573,-25579800,96.43765903307887,2.3432058823529474,63.65707756175958,8.088775619969834,33409981.540075094,4.899999999999999,8.58,38,3.729999999999997,6.46,Yes,4.899999999999999,8.581436077057791,810.36
AMCR,2022-09-22,11.19,21.522728,12.972603,3.4499092,20.185729958222325,11.795728820514727,-0.0025707738966628756,10.345271179485271,0.36261441025736385,-1.959381590752904,-0.0750051157430476,11.566492825468135,29984800,-51.798561151079156,-0.8034411764705869,-9.118914626594965,-23.382907746959745,-12596586188.23847,2022-10-31,11.66,21.522728,12.972603,3.4499092,62.94325305945491,10.937074473211956,0.8559872820480293,9.779925526788046,0.28928723660597744,1.3878939309958571,0.10349629311218211,10.94632160920238,20410600,25.3731343283582,0.3787941176470593,7.090063606910317,4.307369104960986,-14102907568.315765,0.47000000000000064,4.2,39,1.0600000000000005,8.62,Yes,0.47000000000000064,4.200178731009836,818.94
AXP,2022-09-23,140.78,19.642284,14.918021,5.674123,19.13292493986384,159.46381882731484,-0.134783051580908,139.6071811726852,4.964159413657409,-2.4748399429317502,-1.5312152390704412,151.71308043395743,11105600,-3.3123028391167346,-7.814058823529422,-11.144980342911271,-14.255656796969035,-1086490463.7674937,2022-10-31,150.0,19.642284,14.918021,5.674123,63.030409986378615,148.40909623204755,0.8529984579146942,131.80590376795243,4.150798116023778,1.3762413493316912,1.3809333769932366,141.59085862424593,-3920300,74.87660414610066,3.811735294117625,27.985317465469723,3.1587030587510467,-1209325610.6382961,9.219999999999999,6.55,38,-18.139999999999986,-10.41,Yes,9.219999999999999,6.549225742292938,823.14
WRK,2022-05-13,47.65,0.0,0.0,0.0,21.155852144161315,54.411182300353694,-0.08988582627238068,46.781817699646304,1.9073411501768478,-2.2997983342378387,-0.6238614227045015,50.50163067077475,-5454900,0.11655011655009338,0.6817647058823582,34.099511450771956,4.744935932290388,-12324146.211807352,2022-10-31,33.9,0.0,0.0,0.0,67.75288837534148,34.46921573233231,0.9014000383669363,30.70678426766769,0.9406078661661555,1.5649454495843829,0.47896422225202206,32.906428802147055,-33799500,91.49425287356328,0.6082941176470555,60.97930866639303,-5.829345085145361,-4662500.574256297,-13.75,-28.86,171,-13.75,-28.86,No,-13.75,-28.856243441762857,829.69
KDP,2022-09-07,37.72,18.903225,14.292683,1.5866998,46.42780869243696,40.73266263414782,0.2521173288665782,37.50633736585218,0.8065813170739083,-0.9664245668717515,-0.27403757456408073,39.03331912460889,-98078900,21.84210526315801,-0.5684117647058784,40.65091985702758,-0.8103684066986732,47186374.819185644,2022-10-31,38.96,18.903225,14.292683,1.5866998,57.42545639507718,39.33083339524706,0.8423789839891471,36.37916660475293,0.7379166976235308,1.3348390179707414,0.1771111745220094,38.12121899158598,-92322300,67.51824817518266,1.1180588235294096,64.05841012524844,10.562330253771256,64309699.729808696,1.240000000000002,3.29,54,2.240000000000002,6.24,Yes,1.240000000000002,3.287380699893961,800.83
TMUS,2022-09-14,139.38,23.740633,14.645333,3.0444584,44.66267070320471,148.66702915929523,0.21969182601158024,139.95397084070476,2.178264579647612,-1.0928424500136196,-0.6514764951891787,143.7409519056122,97156000,42.140151515151665,-0.8719117647058567,48.6122853269174,0.5155507818935265,72644771.9756045,2022-10-31,150.0,23.740633,14.645333,3.0444584,91.00614847688179,149.25882111683916,1.1255356525292501,128.2811788831608,5.244410558419587,2.438786944219392,1.8613276145092232,140.15121198751908,97601800,97.73534635879223,6.6905294117647145,67.21143034212412,16.555602406083697,71219149.27502759,10.620000000000005,7.62,47,23.080000000000013,17.89,Yes,10.620000000000005,7.61945759793371,804.12
URI,2022-08-31,293.91,18.834703,14.077135,5.496578,24.571518369795328,346.46007314134755,0.024677631647826857,289.9659268586525,14.123536570673755,-1.8531477487264674,-5.685097532576573,313.0115487014319,2199200,7.671673819742524,-1.0111764705882251,37.57834053748928,3.3105054089087025,6200491.756315949,2022-10-31,309.57,18.834703,14.077135,5.496578,79.86302526802933,311.2183111167536,1.1212874504291441,268.6656888832463,10.638155558376845,2.4222244033374216,3.67058556972059,290.91843043972335,1071300,93.30151695926367,16.900500000000022,66.89814405734782,10.648497808649834,9790542.080095023,15.659999999999968,5.33,61,43.91999999999996,18.09,Yes,15.659999999999968,5.328161682147585,811.74
CAG,2022-09-15,33.41,13.917074,10.605948,1.5145724,36.66806625872622,35.94085233096799,0.11603657558906692,33.28614766903201,0.6636761654839948,-1.496965013464784,-0.1585632118111683,34.247780527309196,37958200,22.426470588235283,-0.5881470588235373,48.97814539993625,-9.532987268252642,54114927.751921885,2022-10-31,36.64,13.917074,10.605948,1.5145724,85.95530775840795,36.67618825065802,1.0186530311089494,32.362811749341994,1.078344125329006,2.0220817722122963,0.2758132241133907,34.957125032409984,67086600,95.93495934959354,1.5855000000000032,65.27658100333734,20.745425815125056,65214416.54528133,3.230000000000004,9.67,46,5.230000000000004,16.34,Yes,3.230000000000004,9.667764142472327,817.07
CPRT,2022-08-29,30.37,38.95,33.869564,7.722702,23.827318108572527,33.46037384652654,-0.07718202485638577,30.429626153473468,0.7576869232632668,-2.2502697983182434,-0.3561254839073212,31.864299523637072,8260400,4.262295081967184,-0.1864705882352915,38.313648000095334,5.302012900716666,21523686.76209248,2022-10-31,28.9,38.95,33.869564,7.722702,63.05745283328463,29.049993057190672,0.8734659122981043,26.844006942809333,0.5514965285953345,1.456038176786432,0.20545669762815058,27.897283258035888,-10790400,86.19402985074623,0.9263235294117642,59.045577063328366,3.5900705293786506,19429677.08105656,-1.4700000000000024,-4.84,63,-1.120000000000001,-3.72,No,-1.4700000000000024,-4.840302930523551,826.73
COF,2022-09-23,93.74,11.586612,8.452992,0.9891979,18.783109765348485,108.32288204182561,-0.08127592313201774,91.8091179581744,4.1284410209128035,-2.2662307521427025,-0.9299829786484786,100.73466980463995,-59907400,-7.716371220020873,-8.116058823529414,-13.595126091041347,-22.186453809124355,-1156639559.8350856,2022-10-31,106.07,11.586612,8.452992,0.9891979,74.74555290072539,102.70686461156622,1.0026491506320483,87.14213538843377,3.891182305783111,1.9596871595213912,1.4386584383261898,97.93716538250499,-50598100,70.85577498503889,5.350852941176456,21.262207421136942,8.487659986607547,-1305413898.7929397,12.329999999999998,13.15,38,-0.8900000000000006,-0.71,Yes,12.329999999999998,13.153403029656497,821.89
TT,2022-09-23,146.63,31.860361,24.86116,9.188102,22.251700441480637,166.54011345409782,-0.0039189327032421615,147.4108865459022,4.7823067270488995,-1.9646376814056512,-1.9187690699594322,157.4683085150972,-9988100,10.761904761904853,-5.914764705882362,38.444281755115995,-5.322843583574552,-7507534.035116539,2022-10-31,159.61,31.860361,24.86116,9.188102,71.19128061894259,161.0746887910012,0.9473792140255578,138.4833112089988,5.647844395500603,1.7442052772997554,1.9113076253140473,149.20999385530192,-8015900,90.17543859649118,5.746470588235297,63.055167103275814,6.229424954448529,-8065646.621611814,12.980000000000018,8.85,38,3.9000000000000057,2.64,Yes,12.980000000000018,8.852213053263329,835.05
ECL,2022-09-19,156.31,46.743214,30.587431,9.544718,34.29218448874339,175.20906692948626,0.14257940985157436,157.04593307051374,4.540783464743128,-1.3934819947107813,-1.174734323566333,165.93135415466386,39600,20.293654955427403,-5.359382352941168,40.50279561959602,-6.71450629415002,11663717.272308895,2022-10-31,156.86,46.743214,30.587431,9.544718,71.91176285419616,158.6933053329899,0.9373909025437908,136.6626946670101,5.507652666494952,1.705263670153882,2.120097397530339,147.80278956140353,-4296600,90.88036117381485,4.776911764705915,59.18639656252458,1.2427137766352259,7831609.052577446,0.5500000000000114,0.35,42,21.07000000000002,12.48,Yes,0.5500000000000114,0.3518648838845956,843.9
NSC,2022-08-31,245.99,32.161896,18.796217,4.560239,22.14915027697539,265.8277134846331,-0.053651867110657434,243.99528651536693,5.458106742316539,-2.1585323549388296,-2.3836414963746764,254.90224013142702,5898400,4.526935264825706,3.2241764705881906,37.27395289308299,9.180744116385391,886188.6593695623,2022-10-31,227.49,32.161896,18.796217,4.560239,69.59444875642865,230.036390763586,0.9334664433371862,204.66660923641408,6.342445381792979,1.6899633114333388,2.6484462523301437,216.10353982583135,5267500,88.86462882096068,3.4161764705882547,54.59246803810663,-3.295338701890459,-3630990.114165172,-18.5,-7.52,61,-28.370000000000005,-11.53,No,-18.5,-7.520630919956095,844.25
EBAY,2022-08-23,45.32,9.894434,10.268924,4.167003,24.923771376033102,50.58730393879266,-0.05755542862264109,45.64469606120734,1.2356519693963284,-2.17375123944668,-0.47951421920245396,47.96044303895784,-38759500,5.367793240556721,0.6507647058823451,37.73205229279763,4.723122886369292,3559419.3089267793,2022-10-31,40.35,9.894434,10.268924,4.167003,65.1010465571926,40.40643546576043,0.866966720610489,36.42656453423957,0.994967732880215,1.4306996628717612,0.4810233128064215,38.53208786592481,-63652400,83.22717622080681,0.7743823529411742,62.86800590549056,-3.6582584614764095,-18506532.252393313,-4.969999999999999,-10.97,69,-7.3799999999999955,-15.37,No,-4.969999999999999,-10.966460723742275,836.73
INTC,2022-08-30,33.04,112.15,20.026787,1.7962681,23.37177232671918,37.42959922128551,-0.0680712319452791,32.523400778714496,1.226549610642752,-2.214749388389165,-0.20597122334520546,34.69953029744968,-643330800,2.483069977426624,-2.8998823529411766,32.00734624213389,-26.43302587504263,99626632.1040248,2022-10-31,29.08,112.15,20.026787,1.7962681,63.97015803903182,28.810382734239944,0.9225615442151681,24.49461726576005,1.0789413671199748,1.6474481877960576,0.4674832010897523,26.89761953124584,-938844400,82.93736501079916,0.5629999999999988,59.645881074306224,-5.674539063283464,-49038463.10688655,-3.960000000000001,-11.99,62,-7.469999999999999,-17.09,No,-3.960000000000001,-11.985472154963684,825.76
ULTA,2022-09-26,392.5,22.272026,20.332098,13.158387,13.313042415881952,453.78682231034566,-0.04735505074840869,389.80317768965426,15.995911155172838,-2.1339828452948857,-5.955365608399799,425.1681456161248,4586300,2.39263803680982,-8.601029411764728,31.137142010246382,-5.304496993599907,7642128.949394812,2022-10-31,415.51,22.272026,20.332098,13.158387,79.22570460324201,416.74446366128365,1.080096331402724,376.6035363387164,10.03523183064181,2.261631856944199,3.4739960321152767,396.4786991282444,9991900,95.7956695396258,3.055764705882268,61.49170406757976,0.7386878949877362,8947283.696183696,23.00999999999999,5.86,35,74.35999999999996,19.1,Yes,23.00999999999999,5.8624203821656025,813.78
ATO,2022-09-27,109.81,18.690096,16.595745,1.5654478,17.359950265281824,115.63525013008808,-0.10350593694145638,104.38274986991189,2.813125065044051,-2.3528993012958486,-0.8633749151604989,112.80643763057078,4791000,-28.8732394366197,-4.0807352941176305,-15.028546558862676,-17.3038638666216,-878304666.9971584,2022-10-31,107.11,18.690096,16.595745,1.5654478,69.65447348041701,103.16343106806255,0.9351035636261632,93.23856893193744,2.481215534031282,1.6963459813430855,1.1227916663530824,100.79088958016833,7948800,48.00817160367722,-1.14820588235294,9.916278436121718,-8.02972490135439,-950432658.7774358,-2.700000000000003,-2.46,34,4.8700000000000045,4.17,No,-2.700000000000003,-2.458792459703126,819.64
DHI,2022-04-01,75.64,11.002162,9.82058,2.1909928,37.781803543319214,85.66112953459916,0.11886269243354702,74.78187046540086,2.7198147672995714,-1.4859467815937673,-0.41890513577846944,79.87967500101853,7079500,14.716006884681645,-3.7267647058823314,48.379137306951726,-14.63281863427866,-14677460.260710454,2022-10-31,76.9,11.002162,9.82058,2.1909928,67.9522687108749,78.28373400046054,0.8913143067786765,66.44726599953945,2.959117000230274,1.525624028941298,0.8716601688828234,71.57278686751678,-8554900,90.207468879668,4.455823529411759,65.21393429209294,9.940981602280145,3579156.211785781,1.2600000000000051,1.67,213,1.2600000000000051,1.67,Yes,1.2600000000000051,1.6657852987837192,817.18
GRMN,2022-07-28,93.66,21.724705,24.494967,3.9927254,41.24005551252337,107.91996996080589,0.2533458204380447,94.57603003919412,3.33598498040294,-0.9616350249911848,-0.46754235244273007,99.88550519784492,-452400,35.79013116802004,0.925176470588255,47.58993098999009,-0.6413876851426722,10813588.026803426,2022-10-31,87.75,21.724705,24.494967,3.9927254,78.1400580391241,88.26789970218215,0.9927709126114539,76.70310029781785,2.8911998510910766,1.9211746977310669,1.1696418735620533,82.91893830310762,-11266200,95.265306122449,2.930470588235295,64.50616376841748,4.185694830179601,6329893.974701908,-5.909999999999997,-6.31,95,-3.7299999999999898,-3.57,No,-5.909999999999997,-6.310057655349131,818.85
AES,2022-09-26,24.14,48.20588,7.9178743,6.6517854,14.441789157791433,26.9795548082689,-0.19016912921991005,22.622445191731103,1.0892774041344488,-2.6907746262569394,-0.48936074332631957,25.75619703192491,23072500,-22.061855670103107,-0.6730588235294128,-22.75393437564782,-0.4103060240756411,-3968727941.0085607,2022-10-31,26.25,48.20588,7.9178743,6.6517854,73.83387062469467,25.27353084779472,0.9484805989884418,22.03646915220528,0.8092654238973598,1.7484992663908319,0.2674128235310614,24.367433241830504,21419600,56.4814814814815,1.0143823529411762,14.926403120104954,8.296178313363187,-4362409234.335622,2.1099999999999994,8.74,35,4.080000000000002,17.73,Yes,2.1099999999999994,8.740679370339683,812.54
O,2022-08-24,70.61,42.134922,36.363014,1.2127095,18.942269485212677,75.36745110096071,-0.04882481990651372,70.7995488990393,1.1419755504803508,-2.139713060382236,-0.5281719285681252,73.06877976759132,27437000,10.420841683366664,0.1861764705882365,35.31316110615334,6.471174193865408,-4350251.521306347,2022-10-31,61.54,42.134922,36.363014,1.2127095,79.28308301705928,62.461044317593036,0.9857587063896749,55.26295568240697,1.7995221587965164,1.893836084952242,0.877729594873341,59.00927353424478,14863400,97.27011494252878,1.0090294117647076,71.41037597424028,-4.852261287104934,-8847584.909897877,-9.07,-12.85,68,-7.149999999999999,-10.28,No,-9.07,-12.845206061464381,821.28
ETR,2022-09-01,115.38,9.311711,13.371281,1.5045124,39.721660941831665,123.01436896829537,0.16793363138482803,115.7366310317046,1.819434484147691,-1.2946330414878442,-0.7705111674267742,119.28012214757244,-929000,27.75564409030535,1.4864999999999782,46.351611305549405,8.979779973164845,4718388.557537294,2022-10-31,107.76,9.311711,13.371281,1.5045124,69.16210062560998,108.23849050264559,0.9093733404410199,97.3615094973544,2.719245251322795,1.5960311038104347,1.2212704480262588,102.58426655994046,-5215400,93.20091673032849,-0.4501764705882607,56.18964825655273,-7.249927220546697,-1067153.134224084,-7.61999999999999,-6.6,60,-1.299999999999983,-1.1,No,-7.61999999999999,-6.604264170566815,808.43
